"x","y","w"
11.01,9.70320567036518,1
10.01,4.60517018598809,1
8.01,8.84865288621391,1
6.01,9.27425369771984,1
11.01,9.01444713515213,1
5.01,8.78691493849102,1
8.01,8.62839821570551,1
9.01,7.94392459237749,1
6.01,8.96054480220129,1
5.01,9.11393959768983,1
8.01,9.43444666283292,1
18.01,9.51416842016548,1
17.01,9.40261225962331,1
16.01,9.58603332175068,1
18.01,8.2553088117856,1
7.01,8.72556576511432,1
7.01,8.94348521823145,1
15.01,8.31752199628717,1
14.01,8.74671634969449,1
15.01,7.71289096149013,1
16.01,10.0699337601718,1
9.01,9.72580961151306,1
10.01,8.6883414750436,1
8.01,8.37447688921464,1
11.01,8.69951474821019,1
8.01,8.22147894726719,1
8.01,8.53774060103584,1
15.01,9.39266192877014,1
10.01,8.85186379211477,1
15.01,9.21034037197618,1
15.01,8.93062646917358,1
15.01,9.93304635477767,1
15.01,10.4526488825677,1
14.01,10.2585011171482,1
17.01,9.55014042186431,1
5.01,7.82929616946626,1
12.01,9.01590574729843,1
5.01,7.79069603117474,1
13.01,9.40508444876869,1
15.01,9.79801591959389,1
10.01,8.59370970740575,1
8.01,7.7790151388726,1
6.01,7.68533549307958,1
11.01,8.92399074475818,1
8.01,10.5216956464316,1
16.01,9.68651243724229,1
13.01,10.4912742174382,1
12.01,8.29439955446079,1
16.01,9.95227771670556,1
13.01,9.43188264192342,1
14.01,9.90348755253613,1
12.01,10.3921301133282,1
8.01,9.7812069178273,1
15.01,10.2486802351003,1
13.01,10.1811192891344,1
18.01,11.1657292281346,1
14.01,8.09437844497296,1
14.01,10.5186731916264,1
15.01,9.21233837463886,1
7.01,9.68325644295484,1
9.01,9.64859530290734,1
11.01,10.0333455683822,1
10.01,8.40559101483493,1
5.01,8.78927012581023,1
10.01,10.2264764388201,1
12.01,9.20079495913265,1
9.01,7.00027971074209,1
18.01,9.94326005903644,1
11.01,9.6575870140993,1
13.01,8.88183630500415,1
11.01,9.69851128519859,1
13.01,13.0036586671364,1
15.01,2.94443897916644,1
13.01,10.4929394967573,1
18.01,9.17107965802288,1
15.01,5.99146454710798,1
17.01,10.1266311038503,1
10.01,8.91677435636543,1
15.01,7.89058253465654,1
5.01,7.76631520207152,1
6.01,9.21034037197618,1
10.01,9.36391945990448,1
6.01,10.2399597891573,1
7.01,10.2435248553218,1
10.01,7.78322401633604,1
17.01,11.1844213979982,1
17.01,10.0858091093301,1
11.01,8.42726848388825,1
10.01,8.79482492801452,1
5.01,7.13089883029635,1
8.01,7.13089883029635,1
18.01,8.23747928861363,1
15.01,11.5559849544307,1
6.01,8.47720418319987,1
6.01,7.76234076387083,1
12.01,10.1856544442998,1
10.01,10.3843383875502,1
5.01,8.84908926464994,1
13.01,8.80799539120426,1
7.01,8.70946507906336,1
14.01,10.0308239411955,1
14.01,8.53513133654725,1
14.01,10.0983995196839,1
16.01,11.6444360671724,1
6.01,9.22739412654201,1
8.01,9.3200912359353,1
11.01,8.51559191004926,1
10.01,11.3562716549249,1
13.01,10.0157442348818,1
14.01,9.12150915826957,1
16.01,8.99714715151514,1
8.01,9.23122869186393,1
17.01,10.2088390618305,1
6.01,8.50512061018197,1
7.01,8.69951474821019,1
12.01,8.69951474821019,1
13.01,9.5468126085974,1
14.01,9.92329017983231,1
8.01,9.73708182830952,1
5.01,8.87514731685335,1
5.01,8.24013186241711,1
16.01,8.8806355654161,1
12.01,9.90348755253613,1
14.01,9.29284159348793,1
18.01,10.2255710517052,1
11.01,10.2936811079763,1
10.01,10.268130666124,1
14.01,10.4968143978139,1
14.01,9.57498348556409,1
17.01,7.22081263991339,1
9.01,9.24048929890698,1
16.01,10.5453414387085,1
18.01,10.4458118433615,1
7.01,9.6626890659832,1
5.01,8.3079229301413,1
7.01,9.16009915553944,1
16.01,10.240673819891,1
10.01,9.9617564606601,1
17.01,9.86495460281934,1
17.01,9.99725108234829,1
5.01,8.65726809432501,1
7.01,8.34283980427146,1
5.01,7.77988511507052,1
8.01,8.979119302261,1
14.01,6.59386608094473,1
16.01,8.87589277384367,1
14.01,9.81192035901064,1
13.01,10.3976958704787,1
15.01,8.96954188542325,1
15.01,9.16951837745593,1
15.01,9.70320567036518,1
8.01,9.86266555801587,1
8.01,9.19461741151095,1
16.01,10.0787005700928,1
16.01,9.65438496205182,1
10.01,10.0651811415341,1
10.01,9.34600698339772,1
16.01,9.58603332175068,1
6.01,9.79255599182885,1
14.01,8.08332860878638,1
9.01,10.4573726657626,1
5.01,5.12396397940326,1
15.01,8.8305430106166,1
7.01,9.63626148865173,1
18.01,9.86266555801587,1
13.01,9.8647467242197,1
14.01,9.58603332175068,1
17.01,10.0943833294051,1
7.01,9.65502619323763,1
9.01,2.23644525380972,1
16.01,9.6770051203695,1
18.01,9.18945712782073,1
14.01,7.97659540931658,1
18.01,8.5956346177228,1
14.01,11.4910683286149,1
16.01,9.36734412078585,1
17.01,9.44383021534454,1
8.01,8.93168411073171,1
17.01,10.0899671194787,1
18.01,8.38935981990635,1
5.01,7.72377473655448,1
9.01,9.61793920467827,1
17.01,9.7001466285181,1
11.01,10.2893892313005,1
11.01,8.76592651372944,1
10.01,8.55641390456952,1
8.01,9.7430840310431,1
17.01,10.5023240536248,1
13.01,10.2919760364372,1
14.01,9.34792603492875,1
15.01,8.74512525946224,1
15.01,10.1924188443883,1
9.01,9.12399784086155,1
17.01,8.31041499418829,1
11.01,8.45829208349608,1
15.01,9.50353223760156,1
7.01,6.86778709415869,1
13.01,9.30565055178051,1
14.01,10.3089526606443,1
18.01,9.03479579946125,1
18.01,8.92060286825961,1
17.01,10.7144177687525,1
11.01,9.6582261959683,1
14.01,8.9450718943613,1
11.01,9.93066488054092,1
15.01,3.40119738166216,1
10.01,9.87302834505142,1
7.01,9.29489476168894,1
10.01,8.89727211313399,1
8.01,8.95156964301882,1
8.01,9.58031646215404,1
9.01,9.72633262569353,1
11.01,9.52515111181622,1
7.01,5.19295685089021,1
11.01,8.77955745588373,1
9.01,8.536211197252,1
16.01,9.48417703760591,1
15.01,9.48797210857446,1
9.01,9.03264808356589,1
13.01,9.15440473964588,1
9.01,7.99007557749062,1
11.01,10.3089526606443,1
5.01,11.0821425488778,1
14.01,9.28878179828274,1
10.01,9.86765309952691,1
11.01,9.38496572213567,1
15.01,9.2983512492989,1
7.01,8.13739583005665,1
11.01,8.02617019494643,1
11.01,9.49544412341316,1
8.01,8.669928025657,1
18.01,9.13487518414969,1
6.01,9.56682529786263,1
12.01,9.11602969250494,1
14.01,8.65172408437384,1
14.01,9.07107830464268,1
9.01,8.60703389541603,1
10.01,9.11029901779596,1
11.01,8.7583338194321,1
10.01,9.62178755176189,1
6.01,10.1708393585147,1
17.01,8.29404964010203,1
18.01,10.4321007922891,1
16.01,9.35241849880985,1
15.01,10.286401587955,1
15.01,10.09921879624,1
12.01,10.0301202034695,1
15.01,9.42512911890764,1
13.01,9.9586068825636,1
15.01,9.39266192877014,1
14.01,9.52369019117654,1
8.01,9.28730141311231,1
8.01,9.03598698483141,1
18.01,8.33887956867607,1
8.01,8.93706598768979,1
16.01,9.43428360346096,1
17.01,11.5473365534766,1
10.01,9.28585596067363,1
5.01,9.62768927474955,1
11.01,9.07795118393044,1
15.01,10.3089526606443,1
16.01,9.86640854429471,1
9.01,8.53070154144103,1
12.01,8.53070154144103,1
7.01,8.23068373846906,1
15.01,7.78322401633604,1
5.01,7.75790620835175,1
6.01,10.1961045473441,1
7.01,10.0568590784554,1
17.01,9.39972029313758,1
17.01,8.61250337122056,1
7.01,10.4611013378009,1
12.01,9.64510534912921,1
16.01,8.6289539629207,1
6.01,9.76422548520262,1
9.01,8.51719319141624,1
10.01,9.39266192877014,1
14.01,8.65172408437384,1
7.01,7.76234076387083,1
5.01,8.83707133371568,1
5.01,8.9075582112207,1
9.01,8.53774060103584,1
14.01,9.33609157728174,1
16.01,8.5956346177228,1
17.01,9.19012949338803,1
8.01,9.71091204067484,1
15.01,10.1402814962482,1
16.01,9.6271902318494,1
17.01,9.5496656775798,1
12.01,9.82897950036107,1
13.01,9.8233073354086,1
14.01,10.1886664947698,1
17.01,12.1652506510099,1
16.01,11.4164806417014,1
17.01,10.3734911817819,1
12.01,8.54079250459084,1
11.01,9.72913416539135,1
8.01,9.55251062971203,1
15.01,9.49642116306099,1
18.01,10.2597624164535,1
13.01,9.63003706233107,1
14.01,10.312280450737,1
15.01,8.83462822201737,1
10.01,9.51782507172414,1
11.01,7.77988511507052,1
10.01,9.24956108512946,1
11.01,9.94510922722695,1
18.01,10.268130666124,1
5.01,9.45720044990771,1
9.01,8.7193478527278,1
5.01,7.76234076387083,1
14.01,10.3481733737976,1
5.01,8.34283980427146,1
16.01,10.1696905933108,1
11.01,9.87693821730259,1
18.01,10.5320962119585,1
18.01,10.3700477600041,1
17.01,9.65940124913275,1
6.01,9.23014299927236,1
15.01,10.3740847555821,1
6.01,9.83747805420856,1
11.01,6.98471632011827,1
7.01,9.25913053614561,1
10.01,9.62154898060394,1
18.01,9.74096862303835,1
9.01,10.7831143000387,1
9.01,9.38764938694659,1
16.01,9.7981270368783,1
10.01,9.30109473524465,1
10.01,9.68092714414931,1
9.01,8.53774060103584,1
12.01,10.0963426292126,1
15.01,8.15593633797239,1
5.01,9.7981270368783,1
11.01,9.61580548008435,1
12.01,9.7981270368783,1
16.01,8.9641840463529,1
6.01,8.71425887032934,1
13.01,9.34836515759069,1
10.01,8.19973896063079,1
10.01,10.1784642524904,1
9.01,8.74167982476684,1
18.01,10.7272243027997,1
7.01,9.70503661381229,1
12.01,7.88457651059632,1
6.01,10.6101430831209,1
15.01,9.61580548008435,1
18.01,10.4821493791057,1
15.01,9.8647467242197,1
18.01,3.40119738166216,1
16.01,10.0858091093301,1
10.01,7.92247861904208,1
16.01,9.76422548520262,1
11.01,9.46699606582284,1
16.01,10.04729928276,1
16.01,10.4288371903182,1
13.01,9.53676227274389,1
16.01,7.71592615787222,1
5.01,9.32223946447359,1
6.01,8.13914867888407,1
12.01,11.2862255974532,1
6.01,9.7132951013616,1
11.01,9.73151228779632,1
11.01,8.81877816903701,1
13.01,9.0718443321098,1
17.01,10.1811192891344,1
18.01,10.0078475678604,1
18.01,9.53604051161548,1
15.01,9.73444150832058,1
5.01,8.7212762399917,1
15.01,9.72913416539135,1
13.01,9.95465583911053,1
8.01,8.35561499576018,1
5.01,8.67248607582227,1
16.01,8.21321909571807,1
11.01,4.57677068006971,1
10.01,8.04558828080353,1
11.01,7.70526247486633,1
18.01,4.56434819146784,1
16.01,9.39266192877014,1
8.01,7.98104975966596,1
9.01,9.94270826568941,1
8.01,8.51204392149583,1
13.01,9.72913416539135,1
6.01,9.97766695071038,1
6.01,9.30383071506352,1
5.01,8.96443983353936,1
6.01,8.45025815509543,1
10.01,2.70805020110221,1
8.01,7.62246822551005,1
8.01,7.05672686871554,1
13.01,9.63604376359194,1
5.01,9.47481014066893,1
7.01,8.66291990085794,1
17.01,8.21321909571807,1
14.01,6.70808408385307,1
9.01,8.54169847701078,1
11.01,4.60517018598809,1
15.01,9.6614159913364,1
7.01,9.76835487854463,1
12.01,9.23630047364571,1
5.01,10.0689596172346,1
12.01,7.77106708606541,1
17.01,10.0816337379196,1
5.01,9.6538716808908,1
7.01,8.06526520889773,1
15.01,8.21321909571807,1
15.01,8.41312069139613,1
7.01,8.12029131396856,1
6.01,7.43838353004431,1
7.01,9.44145209293957,1
13.01,10.7276629955025,1
16.01,9.74096862303835,1
12.01,11.0123251832276,1
14.01,8.33327035325531,1
15.01,8.41759382619348,1
10.01,9.43188264192342,1
11.01,9.87816974455184,1
9.01,9.68893201840845,1
13.01,9.89343721668263,1
13.01,10.0397651708287,1
7.01,9.42867236629317,1
9.01,8.50431056558522,1
8.01,8.48742106661837,1
7.01,8.56127128533653,1
12.01,10.291195939055,1
13.01,8.92424636080399,1
8.01,9.4864558080565,1
15.01,10.6454248972655,1
16.01,8.04558828080353,1
16.01,10.3453203117906,1
18.01,7.93036444646851,1
15.01,10.6164373603923,1
13.01,10.268130666124,1
11.01,8.57414047185799,1
14.01,10.4840257887134,1
14.01,8.28349412616251,1
5.01,9.58946150474475,1
10.01,8.70891484584917,1
10.01,8.12563098847706,1
11.01,8.33887956867607,1
15.01,10.1998815655899,1
14.01,9.60911649193355,1
9.01,8.94272233056014,1
7.01,8.73873546136347,1
17.01,10.0799586956519,1
15.01,9.92466178776754,1
15.01,8.77955745588373,1
15.01,10.1524288220499,1
17.01,8.927977461002,1
18.01,9.86266555801587,1
16.01,8.93940613548466,1
17.01,10.7529260052646,1
18.01,8.47211216040749,1
17.01,10.0190458931704,1
18.01,9.06531459992592,1
14.01,10.0078475678604,1
14.01,9.00720365552625,1
10.01,9.25074784309348,1
8.01,9.41897923708751,1
12.01,8.38206051742474,1
7.01,9.08760760659389,1
7.01,9.66396052197139,1
7.01,8.97461803845511,1
7.01,8.1341742721379,1
9.01,8.3851144262531,1
14.01,9.7981270368783,1
6.01,9.43747594455993,1
5.01,8.7273828110499,1
6.01,9.80917687306489,1
5.01,7.97032581317634,1
7.01,9.72913416539135,1
14.01,9.6699906014765,1
5.01,10.4100641620127,1
16.01,8.18535022317869,1
9.01,9.57886483227206,1
14.01,10.0377998901437,1
15.01,10.3758321894838,1
6.01,8.89583234363862,1
10.01,9.83306508823958,1
18.01,9.62905070683437,1
8.01,9.94270826568941,1
14.01,6.78897174299217,1
18.01,11.3788224804467,1
17.01,9.98506753952855,1
5.01,4.60517018598809,1
5.01,10.9232369927785,1
6.01,6.10924758276437,1
10.01,9.25951141598263,1
18.01,9.48486121415014,1
14.01,9.78007620762089,1
6.01,8.32371521853751,1
5.01,9.68346412855816,1
16.01,10.3089526606443,1
17.01,8.00636756765025,1
16.01,11.2034066979093,1
16.01,8.91564174881726,1
7.01,9.20833836930551,1
10.01,9.0825070004663,1
11.01,9.47270463644367,1
15.01,10.1886664947698,1
18.01,9.40096073158483,1
14.01,8.47637119689598,1
10.01,10.2646524017477,1
13.01,9.57498348556409,1
6.01,8.53855537862083,1
18.01,9.3557801188739,1
18.01,6.70808408385307,1
12.01,10.0604913013458,1
17.01,9.80917687306489,1
17.01,9.83741900734181,1
14.01,9.48797210857446,1
9.01,8.89813057731022,1
17.01,10.430580148766,1
9.01,8.93485034028976,1
12.01,9.93856507914882,1
9.01,9.11535692589796,1
16.01,10.2342291144484,1
12.01,9.47270463644367,1
18.01,10.9187182322652,1
13.01,9.29007533999504,1
18.01,8.23689712152274,1
6.01,9.87534524658985,1
6.01,10.1094035581837,1
5.01,8.23880116587155,1
10.01,9.19013766465866,1
10.01,8.47303229563047,1
8.01,8.40559101483493,1
9.01,9.63821907492125,1
6.01,9.22765628173468,1
11.01,9.53705083139544,1
14.01,8.58035576637388,1
8.01,9.22013231312052,1
8.01,6.70808408385307,1
12.01,9.8205406317152,1
6.01,9.22756125721828,1
18.01,8.33887956867607,1
12.01,12.4842724025925,1
15.01,12.6512391204899,1
16.01,10.1145585226161,1
7.01,12.6142008710578,1
6.01,9.62487355046992,1
12.01,9.26860928010016,1
9.01,9.44145209293957,1
6.01,8.87547722094149,1
7.01,9.94463137026574,1
17.01,10.1044279914438,1
6.01,8.40648506943182,1
9.01,10.2989023247908,1
13.01,8.70118002752925,1
16.01,9.98506753952855,1
17.01,10.1411912295164,1
6.01,9.66459564425378,1
12.01,9.12652388588307,1
12.01,9.55923512859595,1
15.01,9.71836206840944,1
7.01,9.39199503978243,1
14.01,11.2252433925184,1
12.01,10.513253124157,1
13.01,10.475964256424,1
13.01,9.31752166066093,1
6.01,9.51767800208641,1
14.01,10.2989023247908,1
17.01,9.6113511079367,1
7.01,9.90498642865986,1
9.01,8.51927101172049,1
7.01,9.01769204434379,1
5.01,11.9735098722995,1
7.01,8.14513192814044,1
10.01,10.2864798269868,1
15.01,9.26860928010016,1
12.01,8.22024159667312,1
18.01,9.68009396996671,1
14.01,8.04012466444838,1
8.01,9.10007897771865,1
11.01,9.46125472023575,1
16.01,9.68346412855816,1
10.01,8.0151290410507,1
18.01,8.99355158629998,1
14.01,3.93182563272433,1
11.01,9.62834868467265,1
8.01,8.63337494570565,1
5.01,8.43303735706077,1
14.01,9.55449729135594,1
5.01,8.5761787869391,1
12.01,8.29439955446079,1
10.01,8.24645478177766,1
14.01,9.51672152186045,1
13.01,10.7452702322352,1
17.01,8.29404964010203,1
8.01,8.63692987301857,1
17.01,9.7195647143752,1
15.01,9.56941244051464,1
18.01,7.92153563213355,1
7.01,9.16408698745872,1
7.01,6.65929391968364,1
18.01,10.1581297709097,1
17.01,9.9754981188028,1
18.01,10.0391105063208,1
9.01,9.2507910788277,1
9.01,8.1328239629175,1
9.01,9.59379163641269,1
11.01,9.65136823149853,1
17.01,5.52146091786225,1
6.01,7.86326672400957,1
5.01,8.53201878237368,1
7.01,8.42858053305963,1
9.01,8.53774060103584,1
17.01,8.03764012672928,1
13.01,8.25868149626424,1
8.01,8.40779785409378,1
14.01,8.21954160107826,1
18.01,8.23110984032815,1
17.01,9.86266555801587,1
7.01,10.5254072238077,1
6.01,8.29509907704337,1
16.01,7.61952791168347,1
6.01,8.88708914049175,1
9.01,8.78818472211173,1
10.01,8.30844552038576,1
15.01,10.9181142087339,1
14.01,10.2775868863168,1
12.01,8.85109068766498,1
8.01,10.3089526606443,1
11.01,8.26873183211774,1
15.01,10.529024833434,1
7.01,8.63976474380442,1
15.01,9.30882731869084,1
11.01,9.53452311546466,1
17.01,8.93642970360832,1
11.01,10.6583280850875,1
16.01,9.35010231435134,1
17.01,10.4858707561112,1
16.01,9.90348755253613,1
16.01,10.429812439749,1
15.01,9.117127990254,1
18.01,10.7965096574709,1
16.01,10.3481733737976,1
9.01,10.1729420067136,1
10.01,8.8963143241848,1
6.01,9.29236263946038,1
8.01,7.2706189919074,1
7.01,10.0742846234781,1
16.01,10.5928776842184,1
17.01,3.40119738166216,1
16.01,10.4753330508782,1
17.01,10.4184645474246,1
17.01,10.141330505095,1
13.01,11.0029328275081,1
7.01,8.89727211313399,1
9.01,9.75743467714809,1
5.01,7.10332206252611,1
6.01,9.57055147819195,1
9.01,8.44612674298238,1
14.01,9.75150119553825,1
13.01,9.37415845720558,1
14.01,9.39266192877014,1
12.01,8.54869185847561,1
11.01,8.69956137798238,1
13.01,9.32188174670909,1
12.01,9.44430516192198,1
9.01,9.23060168695124,1
12.01,8.73246584834988,1
18.01,9.87816974455184,1
5.01,7.77661889680402,1
14.01,7.92905448213189,1
16.01,9.69398551656249,1
16.01,8.77647578934632,1
12.01,7.35244110024358,1
10.01,9.39266192877014,1
13.01,9.65886496954479,1
13.01,7.92247861904208,1
5.01,9.69597125710762,1
7.01,8.64716826783798,1
9.01,8.68524677641249,1
13.01,9.54624101669844,1
5.01,8.73745258755058,1
18.01,9.99697789562347,1
10.01,9.15987619512436,1
10.01,9.61580548008435,1
11.01,8.33327035325531,1
16.01,8.81193825043206,1
8.01,9.65502619323763,1
9.01,9.84839758621817,1
7.01,9.57498348556409,1
6.01,8.66492330344057,1
17.01,9.62112464156195,1
18.01,9.22424327714517,1
13.01,10.6759079139906,1
13.01,10.5966347330961,1
17.01,7.71154897962915,1
13.01,9.68905594182394,1
16.01,9.30337523794337,1
8.01,8.26873183211774,1
14.01,7.9402277651457,1
17.01,8.35983738064003,1
17.01,8.93485034028976,1
15.01,9.91296254224571,1
13.01,10.2226323090462,1
5.01,8.83752442029594,1
11.01,9.66649859439987,1
14.01,9.73625163316022,1
17.01,9.9986158976277,1
7.01,10.3022797954759,1
11.01,7.60114242098341,1
16.01,8.15478757276852,1
13.01,10.4042628404486,1
6.01,8.72192834304709,1
16.01,8.17075142375753,1
10.01,8.68811670325782,1
8.01,7.90216198376023,1
17.01,10.77895628989,1
6.01,9.68744373833714,1
18.01,9.62112464156195,1
6.01,8.94689552388845,1
8.01,9.88073056541351,1
7.01,8.3187422526924,1
10.01,8.89508153175417,1
7.01,9.76778237037075,1
12.01,10.2276341394667,1
14.01,10.0604913013458,1
12.01,11.0041810074081,1
15.01,6.72695253890504,1
6.01,8.19863945529737,1
17.01,9.61580548008435,1
6.01,9.43827244002219,1
8.01,9.07623280893307,1
18.01,10.2998446416136,1
18.01,8.89875895619713,1
16.01,8.80327398250104,1
13.01,8.42858053305963,1
8.01,8.82128389703802,1
14.01,8.71033595141987,1
12.01,8.77955745588373,1
7.01,9.33698360586566,1
18.01,8.22790983759748,1
10.01,8.32069157104845,1
6.01,9.99970641027667,1
8.01,7.53262361878879,1
6.01,9.27565983809682,1
18.01,10.4222813459513,1
16.01,8.72108049426716,1
6.01,8.61323037961318,1
9.01,9.36060353868881,1
8.01,9.1573614471853,1
10.01,9.28285078662714,1
7.01,9.26371052675008,1
17.01,10.0078475678604,1
9.01,8.8643679263263,1
13.01,7.75790620835175,1
17.01,7.87716959213705,1
16.01,8.9671981866089,1
16.01,7.85321638815607,1
14.01,8.44100309521318,1
8.01,10.086642095634,1
9.01,7.64915909227202,1
7.01,10.3513733765282,1
9.01,7.1770187659099,1
12.01,9.48797210857446,1
13.01,9.58534627259964,1
12.01,11.0219024685004,1
8.01,8.21635833238616,1
14.01,10.4792044916458,1
6.01,8.32651683023953,1
14.01,10.2035921449865,1
8.01,10.1811192891344,1
11.01,9.69276652122048,1
9.01,6.62804137617953,1
6.01,7.67368812926773,1
12.01,9.90679409162435,1
18.01,10.4912742174382,1
6.01,5.29831736654804,1
16.01,10.4786954352314,1
16.01,9.51428941689184,1
8.01,9.63811218208732,1
18.01,3.91202300542815,1
17.01,9.75091895389152,1
6.01,8.55891078476811,1
7.01,9.44623748416788,1
17.01,9.38781687710694,1
14.01,10.1811192891344,1
10.01,10.1976485910856,1
6.01,8.73131696783825,1
17.01,8.88183630500415,1
9.01,8.92937701943807,1
18.01,9.73506890091116,1
7.01,9.568014816248,1
10.01,9.91739045770512,1
7.01,8.38384459458355,1
11.01,10.3443198044816,1
13.01,9.79738598545779,1
17.01,8.79558221695643,1
10.01,9.39930647148881,1
11.01,8.04558828080353,1
10.01,10.2955296403122,1
9.01,8.9000036089596,1
11.01,7.13886699994552,1
16.01,10.3349019147323,1
8.01,8.47876416479646,1
10.01,8.33758794211651,1
11.01,9.1942109900463,1
16.01,10.4282160814711,1
8.01,8.31727776622123,1
12.01,9.43789021692951,1
14.01,7.26114082218734,1
18.01,7.94392459237749,1
9.01,9.99149842985884,1
12.01,8.22999101681589,1
6.01,8.5771964805396,1
14.01,7.46737106691756,1
6.01,9.02792115416355,1
10.01,8.76891645538328,1
14.01,8.78553952756128,1
13.01,8.42059420293907,1
6.01,8.77977280228637,1
16.01,7.78322401633604,1
18.01,10.2905850032861,1
18.01,10.2999119159921,1
16.01,9.35466229921782,1
12.01,9.37415845720558,1
14.01,9.14546043839735,1
16.01,10.3089526606443,1
12.01,9.41217697131501,1
11.01,9.91837616502988,1
9.01,8.77525283167244,1
10.01,10.2413873411485,1
13.01,10.3089526606443,1
11.01,9.3011641178262,1
11.01,6.09582456243222,1
13.01,9.65502619323763,1
14.01,9.12216468107246,1
9.01,9.24274951499094,1
11.01,8.26873183211774,1
9.01,6.86380339145295,1
9.01,9.06091185848425,1
17.01,9.7981270368783,1
7.01,8.17021964131943,1
13.01,9.52952111148733,1
18.01,9.54108193388841,1
13.01,10.4912742174382,1
15.01,9.62024009875758,1
14.01,9.34487126493379,1
6.01,8.89288614119073,1
9.01,7.75790620835175,1
6.01,9.7858295090679,1
10.01,7.03878354138854,1
10.01,9.23601982598445,1
8.01,8.20921041843164,1
17.01,9.39266192877014,1
17.01,10.0858091093301,1
15.01,9.57706465176792,1
15.01,9.7981270368783,1
17.01,7.71244383427499,1
7.01,9.50925907635395,1
10.01,4.60517018598809,1
14.01,8.91085558740525,1
12.01,9.6487468791207,1
6.01,6.8330317327862,1
17.01,10.1145585226161,1
18.01,8.45271862656675,1
7.01,8.68225325960169,1
16.01,7.95657491140742,1
17.01,10.4810723988015,1
12.01,8.40020983593042,1
15.01,8.1605182474775,1
12.01,9.38238707342214,1
7.01,10.0408553268289,1
12.01,9.01725065546693,1
14.01,7.71592615787222,1
17.01,8.21392359562274,1
18.01,9.09144421703233,1
8.01,9.25452947267669,1
14.01,8.6692960448508,1
11.01,9.25416585151621,1
13.01,9.39266192877014,1
16.01,10.4321530560586,1
12.01,8.40491994893345,1
11.01,9.72483924110847,1
13.01,10.0301202034695,1
13.01,9.44492223998393,1
6.01,9.21196307811364,1
7.01,10.1141535823392,1
10.01,7.32155889727781,1
8.01,7.79139055075102,1
10.01,8.61417473649524,1
17.01,9.06051693719855,1
12.01,9.64988479373721,1
6.01,8.47637119689598,1
18.01,10.6078219224866,1
16.01,8.86502918668777,1
13.01,9.36132603166614,1
14.01,8.30795254527102,1
18.01,8.2117543973752,1
14.01,8.19973896063079,1
6.01,8.71957879519867,1
15.01,8.3513747067213,1
17.01,7.95148892333447,1
13.01,7.62070508683826,1
11.01,9.53964411911878,1
10.01,10.3215397761498,1
11.01,4.60517018598809,1
7.01,8.82702806850915,1
8.01,8.80646596580403,1
14.01,10.5661755256114,1
18.01,10.534440129503,1
16.01,10.0108460416182,1
12.01,10.0153866450335,1
17.01,10.0345158149425,1
17.01,9.31045716331096,1
6.01,10.6261935353376,1
7.01,9.39349491507403,1
17.01,9.86303007490485,1
11.01,9.45194289399501,1
13.01,10.2987204769233,1
17.01,10.4912742174382,1
10.01,10.6429456359593,1
15.01,10.6297551464293,1
18.01,11.1316504041633,1
13.01,8.6679896472077,1
17.01,10.1811192891344,1
18.01,8.69951474821019,1
13.01,7.60090245954208,1
14.01,9.86266555801587,1
18.01,9.89229181269397,1
15.01,9.89595928611534,1
18.01,9.09268232850795,1
14.01,8.23429963569625,1
10.01,8.61323037961318,1
10.01,8.15029470826839,1
12.01,9.58603332175068,1
14.01,9.47270463644367,1
17.01,8.33014046024638,1
9.01,9.43188264192342,1
11.01,6.86901445066571,1
17.01,7.94944442025063,1
14.01,8.18423477409482,1
11.01,9.61580548008435,1
6.01,8.23536064375335,1
7.01,7.31588350450979,1
8.01,8.63749752509445,1
15.01,8.70698676304889,1
8.01,4.60517018598809,1
10.01,8.2976531250959,1
13.01,10.0266216104855,1
17.01,9.92329017983231,1
14.01,9.34487126493379,1
11.01,9.57498348556409,1
6.01,9.43094147525673,1
8.01,8.73218202068145,1
11.01,10.015028927269,1
10.01,10.131260372234,1
14.01,9.93304635477767,1
17.01,8.86361575889062,1
9.01,8.76235810778699,1
11.01,4.08832647966261,1
7.01,9.94270826568941,1
13.01,9.01188943325234,1
18.01,10.4042628404486,1
16.01,10.0852533722545,1
12.01,10.4912742174382,1
17.01,8.47637119689598,1
7.01,9.57498348556409,1
9.01,5.52146091786225,1
18.01,10.3056137593788,1
18.01,9.39515880896873,1
15.01,10.0380184454937,1
13.01,9.30928031983109,1
17.01,10.5991316132947,1
14.01,9.7981270368783,1
15.01,9.39266192877014,1
15.01,9.57498348556409,1
11.01,9.30928031983109,1
10.01,11.9184039063228,1
9.01,10.0267859927087,1
15.01,10.688910038888,1
15.01,9.44935727244668,1
9.01,5.29831736654804,1
8.01,9.76192398821434,1
16.01,8.50512061018197,1
8.01,9.04687982282315,1
6.01,10.2469708682884,1
13.01,9.47424191576256,1
18.01,10.4292806034239,1
12.01,8.75886481425284,1
15.01,9.30042054612955,1
17.01,9.61580548008435,1
15.01,8.70883785192105,1
15.01,10.7054891380082,1
9.01,7.88004820097158,1
10.01,10.5764320257786,1
7.01,8.57703818955215,1
16.01,7.80139132029149,1
17.01,9.39457676097491,1
6.01,8.84511467465682,1
8.01,9.01760477683336,1
10.01,8.81581520390635,1
16.01,10.6942150614349,1
6.01,9.65502619323763,1
6.01,8.43923164994653,1
15.01,10.3577428248137,1
14.01,9.73506890091116,1
